Faculty,Partner University,PU Course,PU Course Title,PU Course Units,NUS Course,NUS Course Title,NUS Course Units,Pre Approved
College of Design and Engineering,Korea University,BMED403,FUNDAMENTALS OF BIOPHOTONICS,3.00,BN4406,Biophotonics And Bioimaging,4.00,True
College of Design and Engineering,Korea University,IWC508,Global Environmental Sustainability Issues on the Media for the 21st Century,3.00,GEC1040,A Culture of Sustainability,4.00,False
College of Design and Engineering,Korea University,KECE462,ASIC DESIGN,3.00,EE4415,Integrated Digital Design,4.00,True
College of Design and Engineering,Korea University,IWC 296,Data analytics with python,3.00,IE4211,Modelling & Analytics,4.00,True
College of Design and Engineering,Korea University,BSMS403,NEUROSCIENCE,3.00,BN4402,Electrophysiology,4.00,True
College of Design and Engineering,Korea University,IWC219,"arth, Environment, and Sustainability",3.00,GEC1040,A Culture of Sustainability,4.00,False
College of Design and Engineering,Korea University,IWC293,Introduction to Computer Science,3.00,CS2040DE,Data Structures and Algorithms,4.00,True
College of Design and Engineering,Korea University,IWC 296,Data analytics with python,3.00,IE4213,Learning from Data,4.00,True
College of Design and Engineering,Korea University,BMED422,BIO ARTIFICIAL ORGAN,3.00,BN4301,Principles Of Tissue Engineeri,4.00,True
College of Design and Engineering,Korea University,KECE462,ASIC DESIGN,3.00,EE3408C,Integrated Analog Design,4.00,True
College of Design and Engineering,Korea University,ISC 207A,Statistics,3.00,IE3101,Statistics For Engineering App,4.00,True
College of Design and Engineering,Korea University,LIST307,Functional Genomics,3.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,Korea University,KECE212,PHYSICAL ELECTRONICS & MATERIALS,3.00,EE3431C,Microelectronics Materials and,4.00,True
College of Design and Engineering,Korea University,IKL222,Beginning Korean 3,4.00,EX1001,Exchange UEM,4.00,False
College of Design and Engineering,Korea University,LIBS441,NEUROBIOLOGY,3.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,Korea University,KECE37003,DIGITAL SIGNAL PROCESSING(English),3.00,EE3731C,Signal Analytics,4.00,True
College of Design and Engineering,Korea University,IKL221,Beginning Korean 2,4.00,EX1000,Exchange UEM,4.00,False
College of Design and Engineering,Korea University,LIBT417,THERAPEUTIC ENGINEERING OF GENETIC MATERIALS(ENGLISH),3.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,Korea University,KECE370,DIGITAL SIGNAL PROCESSING,3.00,EE3731C,Signal Analytics,4.00,True
College of Design and Engineering,Korea Advanced Institute of Science and Technology,BIS200,Bioengineering Fundamentals,3.00,BN2301,Biochemistry and Biomaterials,4.00,True
College of Design and Engineering,Korea Advanced Institute of Science and Technology,ME221,Fluid Mechanics,3.00,CE2134,Fluid Mechanics,4.00,False
College of Design and Engineering,Korea Advanced Institute of Science and Technology,EE323,Computer Networks,3.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,Korea Advanced Institute of Science and Technology,EE412,Foundation of Big Data Analytics,3.00,EE3801,Data Engineering Principles,4.00,True
College of Design and Engineering,Korea Advanced Institute of Science and Technology,CS220,Programming Principles,3.00,CS2030DE,Programming Methodology II,4.00,True
College of Design and Engineering,Korea Advanced Institute of Science and Technology,CS341,Introduction to Computer Networks,4.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,Korea Advanced Institute of Science and Technology,IE343,Statistical Machine Learning,3.00,IE4213,Learning from Data,4.00,True
College of Design and Engineering,Korea Advanced Institute of Science and Technology,IE437,Data-Driven decision making and control,3.00,IE4213,Learning from Data,4.00,True
College of Design and Engineering,Yonsei University,DAA3650-01,Polymer Engineering,3.00,CN4203R,Polymer Engineering,4.00,False
College of Design and Engineering,Yonsei University,DAA3240,Introduction Biotechnology,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Yonsei University,MEU2660,Electronic Ceramics,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Yonsei University,MST4570,Biomedical Engineering,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Yonsei University,MST4550,Hydraulics,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Yonsei University,MST4510,Physico-chemical water treatment/supply engineering,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Yonsei University,MEU2670,Introduction to Semiconductor Processes,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Yonsei University,MST4490,Nanostructured materials: science and technology,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Yonsei University,MST3470,Medical and Biological Engineering,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Yonsei University,IEE1173-01,SCIENCE MEDICINE AND SOCIETY,3.00,BN2301,Biochemistry and Biomaterials,4.00,True
College of Design and Engineering,Yonsei University,AAI2230-01-00,INTRODUCTION TO MATHEMATICS FOR DEEPLEARNING,3.00,EE4802,Learning from Data,4.00,True
College of Design and Engineering,Yonsei University,CSI4116,COMPUTER VISION,3.00,EE4704,Image Processing and Analysis,4.00,True
College of Design and Engineering,Yonsei University,CRP6579,Disaster Planning and Policy,3.00,AR5601,Urban Design Theory and Praxis,4.00,False
College of Design and Engineering,Yonsei University,IEE1151,Health and Wellness,3.00,EX1001,Exchange UEM,4.00,False
College of Design and Engineering,Yonsei University,CSI4116-01,Computer Vision,4.00,EE4704,Image Processing and Analysis,4.00,True
College of Design and Engineering,Yonsei University,ENG2005,Our Village Living Lab,3.00,AR3223,Introduction to Urbanism,4.00,False
College of Design and Engineering,Yonsei University,IEE3391,Global Supply Chain Management,3.00,IE4984,Exchange Elective,4.00,True
College of Design and Engineering,Yonsei University,STA3143,COMPUTER VISION FOR DATA SCIENCE,3.00,EE4704,Image Processing and Analysis,4.00,True
College of Design and Engineering,Yonsei University,CRP3750,LAND AND HOUSING POLICY,3.00,AR3223,Introduction to Urbanism,4.00,False
College of Design and Engineering,Yonsei University,AAI2230-01-00,INTRODUCTION TO MATHEMATICS FOR DEEPLEARNING,3.00,EE4211,Data Science for the Internet,4.00,True
College of Design and Engineering,Yonsei University,ARC3106,Design 4,6.00,AR3101,Design 5,8.00,False
College of Design and Engineering,Yonsei University,BIZ2121,Production & Operations Management,3.00,IE4991,Exchange Elective 1,4.00,True
College of Design and Engineering,Yonsei University,ATM3121-01,BIG DATA FOR ATMOSPHERIC SCIENCE,4.00,EE4211,Data Science for the Internet,4.00,True
College of Design and Engineering,Yonsei University,ARC4208,Architectural Theories,3.00,AR5221,CONTEMPORARY THEORIES,4.00,False
College of Design and Engineering,Yonsei University,CSI4106,Computer Networks,3.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,Yonsei University,STA3125,Regression Analysis,3.00,IE4506,Exchange Elective,4.00,True
College of Design and Engineering,Yonsei University,IEE3593-01,Introduction to Big Data Analysis,3.00,EE3801,Data Engineering Principles,4.00,True
College of Design and Engineering,Yonsei University,EEE2060,SIGNAL AND SYSTEMS,3.00,EE2023,Signals and Systems,4.00,True
College of Design and Engineering,Yonsei University,CDM3001,Service Design,3.00,IE4604,Exchange Elective,4.00,True
College of Design and Engineering,Yonsei University,IIT2005,Signals and Systems,3.00,EE2023,Signals and Systems,4.00,True
College of Design and Engineering,Yonsei University,HID1104,Architecture Drawing & Graphics,3.00,EX2012,Exchange UEM,4.00,True
College of Design and Engineering,Yonsei University,STA1001,Introduction to Statistics,3.00,EE2012A,Analytical Methods in Electric,3.00,True
College of Design and Engineering,Yonsei University,BIZ3108,Management Accounting,3.00,IE4242,Cost Analysis And Management,4.00,True
College of Design and Engineering,Yonsei University,MAT3111,PROBABILITY THEORY,3.00,EE2012,Analytical Methods in Electric,4.00,True
College of Design and Engineering,Yonsei University,EEE3410,PROBABILITY AND RANDOM VARIABLES,3.00,EE2012,Analytical Methods in Electric,4.00,True
College of Design and Engineering,Yonsei University,STA1001,Introduction to Statistics,3.00,EE2012,Analytical Methods in Electric,4.00,True
College of Design and Engineering,Yonsei University,STA3123,Sampling Theory,3.00,IE4044,Exchange Elective,4.00,True
College of Design and Engineering,Yonsei University,EEE2020,DATA STRUCTURE AND ALGORITHMS,3.00,CS2040DE,Data Structures and Algorithms,4.00,True
College of Design and Engineering,Yonsei University,IIT4304,Database & Introduction to Data Mining,3.00,IE4505,Exchange Elective,4.00,True
College of Design and Engineering,Yonsei University,EEE2050,ELECTRONIC CIRCUITS,3.00,EE2027,Electronic Circuits,4.00,True
College of Design and Engineering,Yonsei University,ECO3104-11,Econometrics (1),3.00,IE3101,Statistics For Engineering App,4.00,True
College of Design and Engineering,Yonsei University,IEE3366,Innovation and Technology Management,3.00,IE4014,Department Exchange Module,4.00,True
College of Design and Engineering,Yonsei University,IEE2069,Energy and the Environment,3.00,EX2000,Exchange UEM,4.00,False
College of Design and Engineering,Yonsei University,IIE4102,Data Mining Theory and Application,3.00,IE4881,Exchange Elective,4.00,True
College of Design and Engineering,Yonsei University,IIE3105,Logistics Engineering,3.00,IE4220,Supply Chain Modelling,4.00,True
College of Design and Engineering,Yonsei University,IEE3317,Media Communication in Korea,3.00,EX2014,Exchange UEM,4.00,True
College of Design and Engineering,Yonsei University,BIZ3173,Business Decision Making with PC Tools,3.00,IE4994,Exchange Elective,4.00,True
College of Design and Engineering,Yonsei University,BIZ3189,Management Information Systems,3.00,IE4064,Exchange Elective,4.00,True
College of Design and Engineering,Yonsei University,IEE3316,Early Modern Korea and its Historical Sites in Seoul,3.00,EX2013,Exchange UEM,4.00,True
College of Design and Engineering,Yonsei University,IIE3102,Production Planning,3.00,IE3120,Manufacturing Logistics,4.00,True
College of Design and Engineering,Yonsei University,CTM3012,Business Strategy and Data Analytics,3.00,IE4004,Exchange Elective,4.00,True
College of Design and Engineering,Yonsei University,IEE3358,Production and Operations Management,3.00,IE4114,Exchange Elective,4.00,True
College of Design and Engineering,Yonsei University,AAI 2230-01-00,Introduction to mathematics for deeplearning,3.00,IE4213,Learning from Data,4.00,True
College of Design and Engineering,Yonsei University,MEU2600,Mechanics of Materials,3.00,ME2111,,4.00,True
College of Design and Engineering,Yonsei University,MEU3670,Mechanical Vibration,3.00,ME5107,Vibration Theory and Applicati,4.00,True
College of Design and Engineering,Yonsei University,CEE2002,Static and Solid Mechanics,3.00,ME2112,Strength of Materials,4.00,True
College of Design and Engineering,Yonsei University,DAA3830,Reaction Engineering,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Yonsei University,MEU3700,Electromagnetics and electrical systems,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Yonsei University,CEE3404,Industrial Organic Chemistry,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Yonsei University,CEE3414,Quantum mechanics for chemical engineering,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Yonsei University,DAA3810,Microsystem Engineering,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Yonsei University,DAA3780,Mechanics of Solid Materials,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Seoul National University,251.207A,Management Science,3.00,IE3998,IE3 Technical Elective,4.00,True
College of Design and Engineering,Seoul National University,M1505.000200,Introduction to Systems Engineering,3.00,IE3999,IE3 Technical Elective,4.00,True
